x1,; x2,; x3,; x4,; x5,; x6,; x7,; x8,; x9,; x10,; x11,; x12,; x13,; x14,; x15,; x16,; x17,; x18,; x19,; x20,; x21,; x22,; x23,; x24,; x25,; x26,; x27,; x28,; x29,; x30,; x31,; x32,; x33,; x34,; x35,; x36,; x37,; x38,; x39,; x40,; x41,; x42,; x43,; x44,; x45,; x46,; x47,; x48,; x49,; x50,; x51,; x52,; x53,; x54,; x55,; x56,; x57,; x58,; x59,; x60,; x61,; x62,; x63,; x64,; x65,; x66,; x67,; x68,; x69,; x70,; x71,; x72,; x73,; x74,; x75,; x76,; x77,; x78,; x79,; x80,; x81,; x82,; x83,; x84,; x85,; x86,; x87,; x88,; x89,; x90,; x91,; x92,; x93,; x94,; x95,; x96,; x97,; x98,; x99,; x100,; x101,; x102,; x103,; x104,; x105,; x106,; x107,; x108,; x109,; x110,; x111,; x112,; x113,; x114,; x115,; x116,; x117,; x118,; x119,; x120,; y,; 
 1,08612;1,08614;1,08594;1,0859;1,08557;1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08475; 
 1,08614;1,08594;1,0859;1,08557;1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08453; 
 1,08594;1,0859;1,08557;1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08431; 
 1,0859;1,08557;1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08377; 
 1,08557;1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0837; 
 1,08569;1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,08359; 
 1,08562;1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,08397; 
 1,08555;1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08431; 
 1,08566;1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08428; 
 1,08566;1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08446; 
 1,08571;1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,08471; 
 1,08581;1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08476; 
 1,08582;1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08465; 
 1,08587;1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08465; 
 1,08583;1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08465; 
 1,08597;1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08479; 
 1,08615;1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08473; 
 1,08607;1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08431;1,08455; 
 1,0859;1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08431;1,08377;1,08437; 
 1,08622;1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08431;1,08377;1,0837;1,08446; 
 1,08617;1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08431;1,08377;1,0837;1,08359;1,0845; 
 1,08615;1,08622;1,08618;1,08633;1,08607;1,08643;1,08672;1,08668;1,08636;1,08647;1,08674;1,08663;1,08662;1,08671;1,08657;1,08666;1,08661;1,08662;1,08679;1,0866;1,08662;1,08654;1,08651;1,08641;1,08646;1,08633;1,0862;1,08617;1,08605;1,08608;1,08608;1,08614;1,08579;1,08581;1,08585;1,086;1,08591;1,08596;1,08615;1,08604;1,08605;1,08599;1,08589;1,08582;1,08579;1,08579;1,08587;1,08585;1,08564;1,08585;1,08565;1,08529;1,08495;1,08522;1,08536;1,08528;1,08546;1,08559;1,0853;1,08524;1,08471;1,08452;1,08455;1,08456;1,0845;1,08465;1,08471;1,08479;1,08482;1,0848;1,08481;1,08491;1,085;1,08491;1,08486;1,08491;1,08499;1,08479;1,08501;1,08503;1,0851;1,08507;1,08502;1,08518;1,08526;1,08526;1,08522;1,08516;1,08536;1,08526;1,085;1,08517;1,08497;1,08517;1,08521;1,08522;1,08538;1,08536;1,0853;1,08521;1,08535;1,08523;1,08525;1,0852;1,0851;1,085;1,08498;1,08504;1,08498;1,085;1,08489;1,08484;1,08458;1,08475;1,08453;1,08431;1,08377;1,0837;1,08359;1,08397;1,08438; 
